,name,business_status,rating,price_level,types,vicinity,Latitude,Longitude
152,Las Fuentes Restaurant,OPERATIONAL,4.1,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2558 N Halsted St, Chicago",41.92895830000001,-87.64914619999999
153,Sai Café,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2010 N Sheffield Ave, Chicago",41.9184528,-87.6535361
154,Del Seoul,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2568 N Clark St, Chicago",41.92944199999999,-87.64301499999999
155,The Galway Arms,OPERATIONAL,4.4,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2442 N Clark St, Chicago",41.9266257,-87.6413218
156,House of Wings,OPERATIONAL,4.3,1.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","2447 N Clark St, Chicago",41.92675939999999,-87.6409967
157,Mr Dumpling,OPERATIONAL,4.0,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","2485 N Clark St, Chicago",41.9277659,-87.6416259
158,Willow Room,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1800 N Halsted St, Chicago",41.9139595,-87.6485251
159,Stand-Up Burgers,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","614 W Diversey Pkwy, Chicago",41.9329785,-87.6442825
0,White Castle,OPERATIONAL,3.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1280 MacArthur Rd, Whitehall",40.623853,-75.48249679999999
1,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
2,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
3,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
4,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
5,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1 Town Center Dr, Collegeville",40.1650185,-75.4768532
6,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
7,Himalayan Curry & Grill,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","22 E Orange St, Lancaster",40.0394444,-76.3052778
8,Side Bar & Restaurant,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","10 E Gay St, West Chester",39.9605973,-75.6046683
9,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
10,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5411 Perkiomen Ave, Reading",40.2990416,-75.84567129999999
11,Lee's Kitchen,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 N 29th St, Philadelphia",39.9740749,-75.1837449
12,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
13,Wendy's,OPERATIONAL,3.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","3225 N 5th Street Hwy, Reading",40.3842606,-75.92703809999999
14,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 Lancaster Ave, Reading",40.3146323,-75.9419205
15,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
16,California Pizza Kitchen at King of Prussia,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","470 Mall Blvd, King of Prussia",40.08944,-75.38477999999999
17,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
18,Olive Garden Italian Restaurant,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1700 Crossing Dr, Wyomissing",40.3469566,-75.96690629999999
19,Crust,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","872 Lancaster Ave, Bryn Mawr",40.02257669999999,-75.32082419999999
20,White Castle,OPERATIONAL,3.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1280 MacArthur Rd, Whitehall",40.623853,-75.48249679999999
21,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
22,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
23,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
24,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
25,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1 Town Center Dr, Collegeville",40.1650185,-75.4768532
26,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
27,Himalayan Curry & Grill,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","22 E Orange St, Lancaster",40.0394444,-76.3052778
28,Side Bar & Restaurant,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","10 E Gay St, West Chester",39.9605973,-75.6046683
29,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
30,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5411 Perkiomen Ave, Reading",40.2990416,-75.84567129999999
31,Lee's Kitchen,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 N 29th St, Philadelphia",39.9740749,-75.1837449
32,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
33,Wendy's,OPERATIONAL,3.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","3225 N 5th Street Hwy, Reading",40.3842606,-75.92703809999999
34,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 Lancaster Ave, Reading",40.3146323,-75.9419205
35,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
36,California Pizza Kitchen at King of Prussia,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","470 Mall Blvd, King of Prussia",40.08944,-75.38477999999999
37,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
38,Olive Garden Italian Restaurant,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1700 Crossing Dr, Wyomissing",40.3469566,-75.96690629999999
39,Crust,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","872 Lancaster Ave, Bryn Mawr",40.02257669999999,-75.32082419999999
40,White Castle,OPERATIONAL,3.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1280 MacArthur Rd, Whitehall",40.623853,-75.48249679999999
41,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
42,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
43,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
44,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
45,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1 Town Center Dr, Collegeville",40.1650185,-75.4768532
46,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
47,Himalayan Curry & Grill,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","22 E Orange St, Lancaster",40.0394444,-76.3052778
48,Side Bar & Restaurant,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","10 E Gay St, West Chester",39.9605973,-75.6046683
49,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
50,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5411 Perkiomen Ave, Reading",40.2990416,-75.84567129999999
51,Lee's Kitchen,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 N 29th St, Philadelphia",39.9740749,-75.1837449
52,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
53,Wendy's,OPERATIONAL,3.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","3225 N 5th Street Hwy, Reading",40.3842606,-75.92703809999999
54,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 Lancaster Ave, Reading",40.3146323,-75.9419205
55,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
56,California Pizza Kitchen at King of Prussia,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","470 Mall Blvd, King of Prussia",40.08944,-75.38477999999999
57,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
58,Olive Garden Italian Restaurant,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1700 Crossing Dr, Wyomissing",40.3469566,-75.96690629999999
59,Crust,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","872 Lancaster Ave, Bryn Mawr",40.02257669999999,-75.32082419999999
60,White Castle,OPERATIONAL,3.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1280 MacArthur Rd, Whitehall",40.623853,-75.48249679999999
61,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
62,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
63,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
64,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
65,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1 Town Center Dr, Collegeville",40.1650185,-75.4768532
66,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
67,Himalayan Curry & Grill,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","22 E Orange St, Lancaster",40.0394444,-76.3052778
68,Side Bar & Restaurant,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","10 E Gay St, West Chester",39.9605973,-75.6046683
69,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
70,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5411 Perkiomen Ave, Reading",40.2990416,-75.84567129999999
71,Lee's Kitchen,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 N 29th St, Philadelphia",39.9740749,-75.1837449
72,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
73,Wendy's,OPERATIONAL,3.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","3225 N 5th Street Hwy, Reading",40.3842606,-75.92703809999999
74,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 Lancaster Ave, Reading",40.3146323,-75.9419205
75,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
76,California Pizza Kitchen at King of Prussia,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","470 Mall Blvd, King of Prussia",40.08944,-75.38477999999999
77,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
78,Olive Garden Italian Restaurant,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1700 Crossing Dr, Wyomissing",40.3469566,-75.96690629999999
79,Crust,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","872 Lancaster Ave, Bryn Mawr",40.02257669999999,-75.32082419999999
80,Gourmand Cafe,OPERATIONAL,4.4,2.0,"['restaurant', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']","945 Berkshire Blvd, Wyomissing",40.348306,-75.97124199999999
81,White Castle,OPERATIONAL,3.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1280 MacArthur Rd, Whitehall",40.623853,-75.48249679999999
82,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
83,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
84,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
85,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
86,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1 Town Center Dr, Collegeville",40.1650185,-75.4768532
87,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
88,Side Bar & Restaurant,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","10 E Gay St, West Chester",39.9605973,-75.6046683
89,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
90,Himalayan Curry & Grill,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","22 E Orange St, Lancaster",40.0394444,-76.3052778
91,Lee's Kitchen,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 N 29th St, Philadelphia",39.9740749,-75.1837449
92,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
93,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
94,California Pizza Kitchen at King of Prussia,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","470 Mall Blvd, King of Prussia",40.08944,-75.38477999999999
95,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
96,Crust,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","872 Lancaster Ave, Bryn Mawr",40.02257669999999,-75.32082419999999
97,Cantina Feliz,OPERATIONAL,4.4,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","424 S Bethlehem Pike, Fort Washington",40.1362145,-75.21361759999999
98,Olive Garden Italian Restaurant,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1700 Crossing Dr, Wyomissing",40.3469566,-75.96690629999999
99,Damascus,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","449 N 2nd St, Allentown",40.61244300000001,-75.462909
100,White Castle,OPERATIONAL,3.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1280 MacArthur Rd, Whitehall",40.623853,-75.48249679999999
101,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
102,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
103,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
104,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
105,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1 Town Center Dr, Collegeville",40.1650185,-75.4768532
106,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
107,Himalayan Curry & Grill,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","22 E Orange St, Lancaster",40.0394444,-76.3052778
108,Side Bar & Restaurant,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","10 E Gay St, West Chester",39.9605973,-75.6046683
109,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
110,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5411 Perkiomen Ave, Reading",40.2990416,-75.84567129999999
111,Lee's Kitchen,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 N 29th St, Philadelphia",39.9740749,-75.1837449
112,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
113,Wendy's,OPERATIONAL,3.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","3225 N 5th Street Hwy, Reading",40.3842606,-75.92703809999999
114,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 Lancaster Ave, Reading",40.3146323,-75.9419205
115,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
116,California Pizza Kitchen at King of Prussia,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","470 Mall Blvd, King of Prussia",40.08944,-75.38477999999999
117,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
118,Olive Garden Italian Restaurant,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1700 Crossing Dr, Wyomissing",40.3469566,-75.96690629999999
119,Crust,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","872 Lancaster Ave, Bryn Mawr",40.02257669999999,-75.32082419999999
120,White Castle,OPERATIONAL,3.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1280 MacArthur Rd, Whitehall",40.623853,-75.48249679999999
121,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
122,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
123,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
124,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
125,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1 Town Center Dr, Collegeville",40.1650185,-75.4768532
126,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
127,Himalayan Curry & Grill,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","22 E Orange St, Lancaster",40.0394444,-76.3052778
128,Side Bar & Restaurant,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","10 E Gay St, West Chester",39.9605973,-75.6046683
129,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
130,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5411 Perkiomen Ave, Reading",40.2990416,-75.84567129999999
131,Lee's Kitchen,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 N 29th St, Philadelphia",39.9740749,-75.1837449
132,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
133,Wendy's,OPERATIONAL,3.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","3225 N 5th Street Hwy, Reading",40.3842606,-75.92703809999999
134,Wendy's,OPERATIONAL,3.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 Lancaster Ave, Reading",40.3146323,-75.9419205
135,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
136,California Pizza Kitchen at King of Prussia,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","470 Mall Blvd, King of Prussia",40.08944,-75.38477999999999
137,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
138,Olive Garden Italian Restaurant,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1700 Crossing Dr, Wyomissing",40.3469566,-75.96690629999999
139,Crust,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","872 Lancaster Ave, Bryn Mawr",40.02257669999999,-75.32082419999999
140,Gourmand Cafe,OPERATIONAL,4.4,2.0,"['restaurant', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']","945 Berkshire Blvd, Wyomissing",40.348306,-75.97124199999999
141,White Castle,OPERATIONAL,3.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1280 MacArthur Rd, Whitehall",40.623853,-75.48249679999999
142,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
143,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
144,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
145,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
